CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,RM_LSTAT,RM_AGE
0.8313360191187285,-0.5977304368109426,19.58,0,0.871,6.122,97.3,0.9624106674877082,5,403.0,14.7,-0.25388705121934374,2.714694743820879,21.5,16.61936122167142,595.6705999999999
0.7752294364634107,-0.5977304368109426,19.58,0,0.871,5.404,100.0,0.9522754455936651,5,403.0,14.7,-0.10909266172684068,2.658859956911438,19.6,14.368479207149411,540.4
0.606736716215299,-0.5977304368109426,19.58,1,0.871,5.012,88.0,0.9594268467512903,5,403.0,14.7,-0.11742142184409687,2.574137783515943,15.3,12.901578570981906,441.056
0.9638113583356744,-0.5977304368109426,19.58,0,0.871,5.709,98.5,0.9643949465483015,5,403.0,14.7,0.37645900156857054,2.8207834710894493,19.4,16.103852836449665,562.3365
0.742950689458832,-0.5977304368109426,19.58,1,0.871,6.129,96.0,1.0113827060551825,5,403.0,14.7,-0.0015446370637353449,2.780060737078482,17.0,17.038992257554014,588.384
1.173030454456291,-0.5977304368109426,19.58,1,0.871,6.152,82.6,1.0099632077367904,5,403.0,14.7,2.749581383064073,2.7738379416402132,15.6,17.064651016970593,508.1552
1.023791230858037,-0.5977304368109426,19.58,0,0.871,5.272,94.0,1.006643187904706,5,403.0,14.7,2.7354707880329068,2.8414149131696336,13.1,14.97993942223031,495.56800000000004
0.6574952350970498,-0.5977304368109426,19.58,0,0.605,6.943,97.4,1.056852354419878,5,403.0,14.7,-0.2125013363304483,1.7209792871670078,41.3,11.948759190800534,676.2482
0.712995298151927,-0.5977304368109426,19.58,0,0.605,6.066,100.0,1.0142519400500365,5,403.0,14.7,-0.16856387276558493,2.005525858729668,24.3,12.165519859054164,606.6
0.7474740807963324,-0.5977304368109426,19.58,0,0.871,6.51,100.0,1.017366079299071,5,403.0,14.7,-0.21646104773362046,2.127040520479115,23.3,13.847033788319038,651.0
0.6815602207201268,-0.5977304368109426,19.58,1,0.605,6.25,92.6,1.0290478252822006,5,403.0,14.7,-0.09567122826407505,1.8718021769015913,27.0,11.698763605634946,578.75
0.9838844421727762,-0.5977304368109426,19.58,0,0.605,5.854,91.8,1.2302251754700018,5,403.0,14.7,-0.34596236411219156,2.5368663887187113,22.7,14.850815839559337,537.3972
1.0998534991044704,-0.5977304368109426,19.58,0,0.605,6.101,93.0,1.1888794708782808,5,403.0,14.7,0.5494048679808622,2.3804716316511167,25.0,14.523257424703463,567.393
0.8754079990813937,-0.5977304368109426,19.58,0,0.605,5.877,79.2,1.2313642109178486,5,403.0,14.7,0.6594416388837638,2.5756610130564646,23.8,15.137159773732842,465.4584
0.9957644360361269,-0.5977304368109426,19.58,0,0.605,6.319,96.1,1.1314021114911006,5,403.0,14.7,0.13783143720284033,2.4932054526026954,23.8,15.754565254996432,607.2559
1.024311901428718,-0.5977304368109426,19.58,0,0.605,6.402,95.2,1.1824937726488118,5,403.0,14.7,-0.049977010651311965,2.511223958105374,22.3,16.076855779790606,609.4704
0.6494156949376665,-0.5977304368109426,19.58,0,0.605,5.875,94.6,1.2313642109178486,5,403.0,14.7,0.1678731920260643,2.7363136663750693,17.4,16.075842789953533,555.775
0.9984630117613168,-0.5977304368109426,19.58,0,0.605,5.88,97.3,1.220446367018825,5,403.0,14.7,-0.1411071735853902,2.567254391136754,19.1,15.095455819884112,572.124
-0.6969284867438729,-0.5977304368109426,4.05,0,0.51,5.572,88.5,1.2798499248990267,5,296.0,16.6,-0.3529821088220308,2.753023566744941,23.1,15.339847313902812,493.122
-0.8586874230069625,-0.5977304368109426,4.05,0,0.51,6.416,84.1,1.293712954824322,5,296.0,16.6,-0.3474962447067944,2.306577114263583,23.6,14.79899876511515,539.5856
-0.8857771893092006,-0.5977304368109426,4.05,0,0.51,5.859,68.7,1.3088462013607478,5,296.0,16.6,-0.33853331618211085,2.3646204839134985,22.6,13.854311415249189,402.5133
-0.954507070222528,-0.5977304368109426,4.05,0,0.51,6.546,33.1,1.4188341526876722,5,296.0,16.6,-0.3294852491929142,1.8453002361560848,29.4,12.079335345877732,216.67260000000002
-0.9403947372009182,-0.5977304368109426,4.05,0,0.51,6.02,47.2,1.5162035765741146,5,296.0,16.6,-0.33853331618211085,2.4078456036515385,23.2,14.49523053398226,284.144
-1.0046192036802168,-0.5977304368109426,4.05,0,0.51,6.315,73.4,1.4626765310386967,5,296.0,16.6,-0.3478891479939504,1.986503546020567,24.6,12.54476989311988,463.5210000000001
-0.9553795743611171,-0.5977304368109426,4.05,0,0.51,6.86,74.4,1.3648919548594545,5,296.0,16.6,-0.3307259514987111,2.0693912058263346,29.9,14.196023671968657,510.38400000000007
-0.9900554267070448,-0.5977304368109426,2.46,0,0.488,6.98,58.4,1.3426036724951576,3,193.0,17.8,-0.3529821088220308,1.7984040119467235,37.2,12.552860003388131,407.632
-0.9575237782576146,-0.5977304368109426,2.46,0,0.488,7.765,83.3,1.319352955366009,3,193.0,17.8,-0.3477320062250334,2.1471001901536506,39.8,16.672232976543096,646.8245
-0.9456581740799471,-0.5977304368109426,2.46,0,0.488,6.144,62.2,1.280350341923648,3,193.0,17.8,-0.3529821088220308,2.34660197841082,36.2,14.41752255535608,382.15680000000003
-0.8614387596167723,-0.5977304368109426,2.46,0,0.488,7.155,92.2,1.3084949686654788,3,193.0,17.8,-0.34205749674921077,1.7613002617433464,37.9,12.602103372773644,659.691
-0.8286574829363618,-0.5977304368109426,2.46,0,0.488,6.563,95.6,1.347293623770158,3,193.0,17.8,-0.3529821088220308,1.8991179875485542,32.5,12.46391135228116,627.4227999999999
-0.8909981170390701,-0.5977304368109426,2.46,0,0.488,5.604,89.8,1.383264776559526,3,193.0,17.8,-0.3296454302237428,2.7067159780890733,26.4,15.168436341211168,503.2392
-0.9792116917687573,-0.5977304368109426,2.46,0,0.488,6.153,68.8,1.4538829136791003,3,193.0,17.8,-0.31394136938215955,2.649714624089247,29.6,16.303694082021135,423.3264
-0.9074077186589115,1.6865640804695026,3.44,0,0.437,6.782,41.1,1.5662380931278812,5,398.0,15.2,-0.3410688760197444,2.038619547159581,32.0,13.825917768836279,278.7402
-0.7402592419905693,1.6865640804695026,3.44,0,0.437,6.556,29.1,1.7168024187606237,5,398.0,15.2,-0.2964040359211597,1.715598108262491,29.8,11.24746119776889,190.77960000000002
-0.8886665681531238,1.6865640804695026,3.44,0,0.437,7.185,38.9,1.7168024187606237,5,398.0,15.2,-0.3529821088220308,1.8547342683894434,34.9,13.326265718378151,279.49649999999997
-0.862724890917686,1.6865640804695026,3.44,0,0.437,6.951,21.5,2.012206053661006,5,398.0,15.2,-0.2747817816832215,1.8082887711792655,37.0,12.569415248467074,149.4465
-0.9447531527577372,1.6865640804695026,3.44,0,0.437,6.739,30.8,2.012206053661006,5,398.0,15.2,-0.3244660497032302,1.7387102481382397,30.5,11.717168362203598,207.5612
-0.8776714715061733,1.6865640804695026,3.44,0,0.437,7.178,26.3,2.012206053661006,5,398.0,15.2,-0.327601112240173,1.3532545070416904,36.4,9.713660851545253,188.7814
-1.1456597728171283,1.695346902878933,2.93,0,0.401,6.8,9.9,1.9767995497079562,1,265.0,15.6,-0.3390885472464093,1.7967470107390942,31.1,12.21787967302584,67.32000000000001
-1.1805004356486009,1.695346902878933,2.93,0,0.401,6.604,18.8,1.9767995497079562,1,265.0,15.6,-0.2706209343805616,1.682688374173693,29.1,11.112474023043069,124.15520000000001
-1.0643386147109244,1.7027418384472897,1.52,0,0.404,7.287,34.1,2.1173392646828444,2,329.0,12.6,-0.3529821088220308,1.6253112615903906,33.3,11.843643163209176,248.4867
-1.0363289567303493,1.7027418384472897,1.52,0,0.404,7.107,36.6,2.1173392646828444,2,329.0,12.6,-0.1705380283956829,2.262804222982201,30.3,16.081749612734505,260.1162
-1.0748860904686273,1.7027418384472897,1.52,0,0.404,7.274,38.3,2.1173392646828444,2,329.0,12.6,-0.3344384283430824,2.030776369698555,34.6,14.771867313187288,278.5942
-1.102100849670154,1.7066094986363967,1.47,0,0.403,6.975,15.3,2.1579523072983493,3,402.0,17.0,-0.3529821088220308,1.715598108262491,34.9,11.966296805130874,106.7175
-1.1645987242055802,1.7066094986363967,1.47,0,0.403,7.135,13.9,2.1579523072983493,3,402.0,17.0,-0.3024361288779781,1.6956156086751528,32.9,12.098217367897215,99.1765
-1.0890394314982292,1.7034623077020463,2.03,0,0.415,6.162,38.4,1.9837562915454279,2,348.0,14.7,-0.340673139814628,2.131796772013764,24.1,13.136131709148813,236.62079999999997
-1.146119655871205,1.7034623077020463,2.03,0,0.415,7.61,15.7,1.9837562915454279,2,348.0,14.7,-0.34702454567797925,1.4134230285081433,42.3,10.75614924694697,119.477
-1.0861788928858351,1.7066094986363967,2.68,0,0.4161,7.853,33.2,1.8112352457287118,4,224.0,14.7,-0.33674645020185595,1.5706970841176697,48.5,12.33468420157606,260.7196
-0.7056218253967808,-0.5977304368109426,10.59,0,0.489,5.891,22.3,1.5984578515909373,4,277.0,18.6,-0.3529821088220308,2.4740142086215764,22.6,14.574417702989706,131.3693
-0.44179544804788456,-0.5977304368109426,10.59,0,0.489,6.326,52.5,1.678012029589027,4,277.0,18.6,-0.3450172032292461,2.482403519569882,24.4,15.703684664799072,332.11499999999995
-0.38772003917042974,-0.5977304368109426,10.59,0,0.489,5.783,72.7,1.678012029589027,4,277.0,18.6,-0.32333813952004375,2.947591898226056,22.5,17.04592394744128,420.42410000000007
-0.7073879516448349,-0.5977304368109426,10.59,1,0.489,6.064,59.1,1.6561688149217069,4,277.0,18.6,-0.29008413061372523,2.751109690562657,24.4,16.682729163571953,358.3824
-0.034563232648318454,-0.5977304368109426,10.59,1,0.489,5.344,100.0,1.5841201044498106,4,277.0,18.6,-0.3529821088220308,3.18179681662678,20.0,17.003522188053513,534.4
-0.5899052496534141,-0.5977304368109426,10.59,1,0.489,5.96,92.1,1.5845507809261508,4,277.0,18.6,-0.33861265472547847,2.9052603703899154,21.7,17.315351807523896,548.9159999999999
-0.13450556269544436,-0.5977304368109426,10.59,1,0.489,5.404,88.6,1.5400878342993072,4,277.0,18.6,-0.3464739333709403,3.2180755046974316,19.3,17.39048002738492,478.79439999999994
-0.4734680942118346,-0.5977304368109426,10.59,1,0.489,5.807,53.8,1.5374262031238066,4,277.0,18.6,-0.3294051486250611,2.834976494674597,22.4,16.462708504575385,312.4166
-0.6925437780202399,-0.5977304368109426,10.59,0,0.489,6.375,32.3,1.5984578515909373,4,277.0,18.6,-0.3086356466004541,2.3398808777377424,28.1,14.916740595578108,205.9125
-0.30307512926912666,-0.5977304368109426,10.59,0,0.489,5.412,9.8,1.5233352133806886,4,277.0,18.6,-0.14496376133864428,3.4193646856176043,23.7,18.505601678562474,53.037600000000005
-0.5240769082352622,-0.5977304368109426,10.59,0,0.489,6.182,42.4,1.5984578515909373,4,277.0,18.6,-0.34011883245315033,2.3485140248824456,25.0,14.518513701823279,262.1168
-1.0408207258840003,-0.5977304368109426,13.89,1,0.55,5.888,56.0,1.413933846923308,5,276.0,16.4,-0.33682593764085395,2.6748380668960965,23.3,15.749446537884216,329.728
-0.9407475496394732,-0.5977304368109426,13.89,0,0.55,6.642,85.1,1.4863885339051899,5,276.0,16.4,-0.33674645020185595,2.3693087250369538,28.7,15.736948551695448,565.2342
-0.7913541961848551,-0.5977304368109426,13.89,1,0.55,5.951,93.8,1.3582291928515473,5,276.0,16.4,-0.3529821088220308,2.9402195636237325,21.5,17.49724662312483,558.2038
-0.7791013226315291,-0.5977304368109426,13.89,1,0.55,6.373,92.4,1.4732286518051143,5,276.0,16.4,-0.3405543868463409,2.4423470353692043,23.0,15.56507765640794,588.8652000000001
-0.1665018079643576,-0.5977304368109426,6.2,1,0.507,6.951,88.5,1.3511075010305078,8,307.0,17.4,-0.33244426572887426,2.3711778844596574,26.7,16.482057474879078,615.1635
-0.07971656522637177,-0.5977304368109426,6.2,1,0.507,6.164,91.3,1.3982229319851645,8,307.0,17.4,-0.3464739333709403,3.111735949310297,21.7,19.18074039154867,562.7732
0.21321887519534213,-0.5977304368109426,6.2,1,0.507,6.879,77.7,1.4521055096236255,8,307.0,17.4,-0.32719975350213076,2.391511302188447,27.5,16.451206247754328,534.4983
0.20330593333106728,-0.5977304368109426,6.2,0,0.507,6.618,80.8,1.4521055096236255,8,307.0,17.4,-0.3529821088220308,2.151762203259462,30.1,14.24036226117112,534.7344
-0.24919147068515737,-0.5977304368109426,6.2,0,0.504,8.266,78.3,1.359539623811071,8,307.0,17.4,-0.305520313042751,1.6370530794670737,44.8,13.53188075487483,647.2278
-0.12329602441253115,-0.5977304368109426,6.2,0,0.504,8.04,86.5,1.4388156512119903,8,307.0,17.4,-0.3150396824797656,1.4182774069729414,37.6,11.402950352062447,695.4599999999999
-0.07200497850835821,-0.5977304368109426,6.2,0,0.504,7.163,79.9,1.4388156512119903,8,307.0,17.4,-0.25076669450624633,1.9960599327407849,31.6,14.297777298222243,572.3237
-0.2846548870126211,-0.5977304368109426,6.2,0,0.504,7.686,17.0,1.4759293766912145,8,307.0,17.4,-0.27406125854789193,1.5933085305042167,46.7,12.24616936545541,130.662
-0.02510740175341848,-0.5977304368109426,6.2,0,0.504,6.552,21.4,1.4759293766912145,8,307.0,17.4,-0.2859876840197542,1.5602476682433286,31.5,10.222742722330288,140.2128
0.10955012108187331,-0.5977304368109426,6.2,0,0.504,5.981,68.1,1.5414802192508732,8,307.0,17.4,-0.27761637287750496,2.5376572151735295,24.3,15.17772780395288,407.30609999999996
0.007008623033032053,-0.5977304368109426,6.2,0,0.504,7.412,76.9,1.5414802192508732,8,307.0,17.4,-0.2682354152073239,1.8325814637483102,31.7,13.583093809302476,569.9828
0.1573485456862485,-0.5977304368109426,6.2,0,0.507,8.337,73.3,1.5765840875630222,8,307.0,17.4,-0.3090448140393422,1.244154593958768,41.7,10.372516849834248,611.1021
-0.2170462309939515,-0.5977304368109426,6.2,0,0.507,8.247,70.4,1.5372757382946765,8,307.0,17.4,-0.2801479047688908,1.599387576580599,48.3,13.190149344060199,580.5888
-0.015673601311682314,-0.5977304368109426,6.2,1,0.507,6.726,66.5,1.5372757382946765,8,307.0,17.4,-0.19783429558490007,2.2027647577118348,29.0,14.8157957603698,447.279
-0.21904315663246623,-0.5977304368109426,6.2,0,0.507,6.086,61.5,1.5372757382946765,8,307.0,17.4,-0.27083364749816086,2.474856313934499,24.0,15.06197552660536,374.28900000000004
0.08801878381410105,-0.5977304368109426,6.2,1,0.507,6.631,76.5,1.63860828973388,8,307.0,17.4,-0.31937999602039574,2.355177543113216,25.1,15.617182288383736,507.2715
0.0762764245046793,-0.5977304368109426,6.2,0,0.507,7.358,71.6,1.63860828973388,8,307.0,17.4,-0.325914275134491,1.7457155307266483,31.5,12.844974875086677,526.8327999999999
-0.8934096043006914,1.6711501059098743,4.93,0,0.428,6.481,18.5,1.9726772634303937,6,300.0,16.6,-0.2820843415877253,1.9960599327407849,23.7,12.936464424093026,119.8985
-0.8559789801409621,1.6711501059098743,4.93,0,0.428,6.606,42.2,1.9726772634303937,6,300.0,16.6,-0.3002919977621456,2.124653884501384,23.3,14.035463561016142,278.77320000000003
-0.7823926809412044,1.6711501059098743,4.93,0,0.428,6.897,54.3,1.9928073662680181,6,300.0,16.6,-0.3306459547177025,2.5160822672564502,22.0,17.35341939726774,374.5071
-0.8072756941627444,1.6711501059098743,4.93,0,0.428,6.095,65.1,1.9928073662680181,6,300.0,16.6,-0.34403165878132663,2.5952547069568657,20.1,15.818077438902096,396.7844999999999
-0.8186260075704946,1.6711501059098743,4.93,0,0.428,6.358,52.9,2.0838692250069877,6,300.0,16.6,-0.25367067485681605,2.503073953743449,22.2,15.914544197900849,336.3382
-0.734384342612793,1.6711501059098743,4.93,0,0.428,6.393,7.8,2.0838692250069877,6,300.0,16.6,-0.26211761529186506,1.8229350866965048,23.7,11.654024009250755,49.865399999999994
-0.5024889765198163,1.6562295490832342,5.86,0,0.431,5.593,76.5,2.192200868504484,7,330.0,19.1,-0.2525447603713936,2.6026896854443837,17.6,14.556843410690439,427.8645
-0.5423482801442507,1.6562295490832342,5.86,0,0.431,5.605,70.2,2.192200868504484,7,330.0,19.1,-0.32212819273994203,2.968361076757859,18.5,16.6376638352278,393.47100000000006
-0.20085017034196478,1.6562295490832342,5.86,0,0.431,6.108,34.9,2.2033723079224536,7,330.0,19.1,-0.3263563527361476,2.318458442150336,24.3,14.161144164654251,213.1692
-0.5280095598212765,1.6562295490832342,5.86,0,0.431,6.226,79.2,2.2033723079224536,7,330.0,19.1,-0.2682354152073239,2.411439497906128,20.5,15.013622313963554,493.0992
-0.6193517735291123,1.6562295490832342,5.86,0,0.431,6.433,49.1,2.1777585600472005,7,330.0,19.1,-0.26211761529186506,2.3532782073095637,24.5,15.138638707622423,315.8603
-0.5440029292284829,1.6562295490832342,5.86,0,0.431,6.718,17.5,2.1777585600472005,7,330.0,19.1,-0.3405543868463409,2.0228711901914416,26.2,13.589648655706105,117.565
-0.6932416286164788,1.6562295490832342,5.86,0,0.431,6.487,13.0,2.1278387715178266,7,330.0,19.1,-0.35055657703533954,1.9315214116032138,24.4,12.529779397070048,84.331
-0.48148168564477617,1.6562295490832342,5.86,0,0.431,6.438,8.9,2.1278387715178266,7,330.0,19.1,-0.2721939279306986,1.5238800240724537,24.8,9.810739594978456,57.2982
-0.8942774082290743,1.6562295490832342,5.86,0,0.431,6.957,6.8,2.2932112959133386,7,330.0,19.1,-0.3097808798432777,1.5107219394949427,29.6,10.510092533066317,47.3076
-0.1467325556381452,1.6562295490832342,5.86,0,0.431,8.259,8.4,2.2932112959133386,7,330.0,19.1,-0.3529821088220308,1.5129270120532565,42.8,12.495264192547847,69.3756
-1.0298731667992556,1.7027418384472897,3.64,0,0.392,6.108,32.0,2.3243759385521683,1,315.0,16.4,-0.33718354912754683,2.0241930674493576,21.9,12.363771255980675,195.456
-1.084509469322665,1.7027418384472897,3.64,0,0.392,5.876,19.1,2.3243759385521683,1,315.0,16.4,-0.34623785876660823,2.327277705584417,20.9,13.675083798014036,112.23160000000001
-1.175837231175726,1.7054327779224945,3.75,0,0.394,7.454,34.2,1.9928073662680181,3,244.0,15.9,-0.3108022654041672,1.4134230285081433,44.0,10.5356552544997,254.92680000000001
0.2561450885813417,1.6509678064515214,3.97,0,0.647,7.333,100.0,1.0628469322213672,5,264.0,13.0,-0.2982672315606901,2.1736147116970854,36.0,15.939116680874728,733.3000000000001
0.24897308156680442,1.6509678064515214,3.97,0,0.647,6.842,100.0,1.1021726098628668,5,264.0,13.0,-0.3333620976215272,2.066862759472976,30.1,14.1414750003141,684.1999999999999
0.11355607091757133,1.6509678064515214,3.97,0,0.647,7.203,81.8,1.1352977394759622,5,264.0,13.0,-0.33682593764085395,2.359910159613315,33.8,16.99843287969471,589.2054
0.10582019365529445,1.6509678064515214,3.97,0,0.647,7.52,89.4,1.1441591036240801,5,264.0,13.0,-0.3190561620802746,2.1114245875328868,43.1,15.877912898247308,672.288
0.08743284036284864,1.6509678064515214,3.97,0,0.647,8.398,91.5,1.1904315337592686,5,264.0,13.0,-0.31292329749882464,1.9329696377795786,48.8,16.2330790180729,768.4169999999999
0.40484649184453375,1.6509678064515214,3.97,0,0.647,7.327,94.5,1.1245399106780254,5,264.0,13.0,-0.3392867656282489,2.505525936990736,31.0,18.357988540331124,692.4014999999999
0.1262349168581963,1.6509678064515214,3.97,0,0.647,7.206,91.6,1.0750365521394039,5,264.0,13.0,-0.3171108683100375,2.2082744135228043,36.5,15.912825423845328,660.0696
0.3506377927749817,1.6509678064515214,3.97,0,0.647,5.56,62.8,1.0941021331902236,5,264.0,13.0,-0.33523492877047784,2.4379897300002487,22.8,13.555222898801382,349.16799999999995
0.3717448176637142,1.6509678064515214,3.97,0,0.647,7.014,84.6,1.1419590931714756,5,264.0,13.0,-0.3014883464844929,2.7593768282675506,30.7,19.3542690734686,593.3844
0.11405683282789887,1.6509678064515214,3.97,0,0.575,7.47,52.6,1.3537711694143306,5,264.0,13.0,-0.32683838688220435,1.425515074273172,43.5,10.648597604820594,392.922
-0.8628351952341381,1.6509678064515214,6.96,1,0.464,5.92,61.5,1.5928002712810772,3,223.0,18.6,-0.3310058875612926,2.6844403354630764,20.7,15.891886785941411,364.08
-0.28261005845105164,1.6509678064515214,6.96,0,0.464,5.856,42.1,1.6917549549233142,3,223.0,18.6,-0.320189104509979,2.6390573296152584,21.1,15.454319722226954,246.5376
-0.626133272668067,1.6509678064515214,6.96,0,0.464,6.24,16.3,1.6917549549233142,3,223.0,18.6,-0.3529821088220308,2.0268315914075385,25.2,12.64742913038304,101.712
-0.7779036836375591,1.6509678064515214,6.96,0,0.464,6.538,58.7,1.5928002712810772,3,223.0,18.6,-0.345371748892909,2.166765369851511,24.4,14.166311988089179,383.78060000000005
-0.4614654593109038,1.6509678064515214,6.96,1,0.464,7.691,51.8,1.680175926939442,3,223.0,18.6,-0.32872402309118476,2.0255131996542803,35.2,15.57822201854107,398.39379999999994
-0.9956149577268851,1.6824916799405305,6.41,1,0.447,6.758,32.9,1.6248387090101233,4,254.0,17.6,-0.3529821088220308,1.5107219394949427,32.4,10.209458867106823,222.3382
-0.8431793793496809,1.6824916799405305,6.41,0,0.447,6.854,42.8,1.6615178972995361,4,254.0,17.6,-0.3529821088220308,1.3812818192963463,32.0,9.467305589457158,293.3512
-0.8123027595281447,1.6824916799405305,6.41,1,0.447,7.267,49.0,1.7556485822156964,4,254.0,17.6,-0.3226123543049545,1.9530276168241774,33.2,14.192651691461297,356.083
-0.9759807913309644,1.6824916799405305,6.41,1,0.447,6.826,27.6,1.7686273051710086,4,254.0,17.6,-0.3394056768531907,1.6409365794934714,33.1,11.201033091622435,188.3976
-0.9034841184337421,1.6824916799405305,6.41,0,0.447,6.482,32.1,1.637111443522614,4,254.0,17.6,-0.3529821088220308,2.102913897864978,29.1,13.631087885960788,208.0722
-0.49115718032118033,1.6509678064515214,3.33,0,0.4429,6.812,32.2,1.6293777852136486,5,216.0,14.9,-0.3529821088220308,1.766441661243765,35.1,12.033000596392528,219.34640000000002
-1.0831930069932751,1.6509678064515214,3.33,0,0.4429,7.82,64.5,1.7395359177240892,5,216.0,14.9,-0.31475505463814435,1.5602476682433286,45.4,12.201136765662831,504.39000000000004
-1.077634632229821,1.6509678064515214,3.33,0,0.4429,6.968,37.2,1.8317331039929141,5,216.0,14.9,-0.334557945786393,1.7209792871670078,35.4,11.991783672979711,259.2096
-0.9759001254996698,1.6509678064515214,3.33,1,0.4429,7.645,49.7,1.826466807281788,5,216.0,14.9,-0.2721939279306986,1.3887912413184778,46.0,10.617309039879762,379.9565
-1.2058847423828822,1.7054327779224945,2.97,0,0.4,7.088,20.8,2.1171346463254563,1,285.0,15.3,-0.34442599933517365,2.180417459019838,32.2,15.454798949532611,147.43040000000002
-1.196781661433314,1.6928508737184524,2.25,0,0.389,6.453,31.9,2.1171346463254563,1,300.0,15.3,-0.34442599933517365,2.222459048514761,22.0,14.341528240065752,205.8507
-1.1559064725149917,1.7027418384472897,1.76,0,0.385,6.23,31.5,2.311465544799983,1,241.0,18.2,-0.10909266172684068,2.6340447877917144,20.1,16.410099027942383,196.245
-1.0704048982168852,1.69146156680496,5.32,0,0.405,6.209,31.3,2.1183256597298024,6,293.0,16.6,-0.3529821088220308,2.096790180014449,23.2,13.018970227709714,194.3417
-1.0395478757718652,1.69146156680496,5.32,0,0.405,6.315,45.6,2.1183256597298024,6,293.0,16.6,-0.3529821088220308,2.151762203259462,22.3,13.588378313583503,287.964
-1.0520336024676828,1.69146156680496,5.32,0,0.405,6.565,22.9,2.1183256597298024,6,293.0,16.6,-0.24920285134438358,2.3523271848888596,24.8,15.443027968795365,150.3385
-1.0865306220662125,1.7027418384472897,4.95,0,0.411,6.861,27.9,1.8110227354089012,4,245.0,19.2,-0.3529821088220308,1.4655675420143985,28.5,10.055258905760788,191.4219
-0.9069880891721049,1.7027418384472897,4.95,0,0.411,7.148,27.7,1.8110227354089012,4,245.0,19.2,-0.3529821088220308,1.5173226235262947,37.3,10.845822112965953,197.9996
-1.0815711941533857,1.7027418384472897,4.95,0,0.411,6.63,23.4,1.8110227354089012,4,245.0,19.2,-0.3529821088220308,1.7404661748405046,27.9,11.539290739192545,155.142
-0.8926178048437728,-0.5977304368109426,13.92,0,0.437,6.127,18.4,1.87221747526867,4,289.0,16.0,-0.3529821088220308,2.259677591982769,23.9,13.845044606078424,112.73679999999999
-0.8951080642115435,-0.5977304368109426,13.92,0,0.437,6.009,42.3,1.87221747526867,4,289.0,16.0,-0.3529821088220308,2.4336133554004498,21.7,14.623582652601304,254.1807
-0.7286381095018694,-0.5977304368109426,13.92,0,0.437,6.678,31.1,1.9402369439592861,4,289.0,16.0,-0.3529821088220308,1.9837562915454279,28.6,13.247524514940368,207.6858
-1.0068079755068025,-0.5977304368109426,13.92,0,0.437,6.549,51.0,1.9402369439592861,4,289.0,16.0,-0.33702462725008203,2.127040520479115,27.1,13.929988368617725,333.999
-0.6909277225393051,-0.5977304368109426,13.92,0,0.437,5.79,58.0,1.9906103279732201,4,289.0,16.0,-0.3529821088220308,2.8237570088141806,20.3,16.349553081034106,335.82
-0.9623817515472244,1.6994635234188034,2.24,0,0.4,6.345,20.1,2.1779058329498193,5,358.0,14.8,-0.23395850454888995,1.7867469274045107,22.5,11.33690925438162,127.53450000000001
-0.9990199832819476,1.6994635234188034,2.24,0,0.4,7.041,10.0,2.1779058329498193,5,358.0,14.8,-0.24859402857944726,1.747459210331475,29.0,12.303860299943915,70.41
-1.0469053518585776,1.6994635234188034,2.24,0,0.4,6.871,47.4,2.1779058329498193,5,358.0,14.8,-0.3290846793178303,1.9558604799084813,24.8,13.438717357451177,325.6854
-1.0849925044502367,1.6763462204522086,6.09,0,0.433,6.59,40.4,1.8705244378637091,7,329.0,16.1,-0.34847819763820836,2.3513752571634776,22.0,15.495562944707316,266.236
-0.8554672641034538,1.6763462204522086,6.09,0,0.433,6.495,18.4,1.8705244378637091,7,329.0,16.1,-0.2995900050454527,2.269028309465203,26.4,14.737338869976492,119.508
-0.8289433166441053,1.6763462204522086,6.09,0,0.433,6.982,17.7,1.8705244378637091,7,329.0,16.1,-0.32736031716821373,1.7681496035889213,33.1,12.345220532257848,123.5814
-1.0009110651724784,1.6751453831097045,2.18,0,0.472,7.236,41.1,1.6138282607353933,7,222.0,18.4,-0.3403168364369471,2.0706530356467567,36.1,14.983245365939931,297.3996
-1.002393017186778,1.6751453831097045,2.18,0,0.472,6.616,58.1,1.4747630091074988,7,222.0,18.4,-0.3390488986181767,2.295560478057081,28.4,15.187428122825647,384.3896
-0.9216845235052172,1.6751453831097045,2.18,0,0.472,7.42,71.9,1.4107918327202782,7,222.0,18.4,-0.3529821088220308,2.010894999144726,33.4,14.920840893653867,533.498
-1.0251259832150084,1.6751453831097045,2.18,0,0.472,6.849,70.3,1.43095697102608,7,222.0,18.4,-0.3529821088220308,2.143589361503588,28.2,14.681443536938074,481.4847
0.05031876572362193,-0.5977304368109426,9.9,0,0.544,6.635,82.5,1.4626765310386967,4,304.0,18.4,-0.3529821088220308,1.7119945007591924,22.8,11.359083512537241,547.3874999999999
-0.18267605598997966,-0.5977304368109426,9.9,0,0.544,5.972,76.7,1.411596543982109,4,304.0,18.4,-0.3503998773146554,2.395164274287139,20.3,14.303921046042795,458.05240000000003
1.05640338632933,-0.5977304368109426,9.9,0,0.544,4.973,37.8,1.2582905205355241,4,304.0,18.4,-0.152252630064593,2.613006652415316,16.1,12.994482082461365,187.97939999999997
0.3757863178826813,-0.5977304368109426,9.9,0,0.544,6.122,52.8,1.2920660958349246,4,304.0,18.4,-0.3529821088220308,1.9430489167742813,22.1,11.895345468492149,323.24159999999995
